user_id,signup_date,country,platform,acquisition_channel
4712,2026-05-16,USA,Web,Organic
4713,2026-01-22,Germany,Web,Referral
4714,2026-01-06,Germany,Android,LinkedIn
4715,2026-04-14,Germany,iOS,LinkedIn
4716,2026-02-05,USA,Web,Organic
4717,2026-03-20,UAE,Web,Organic
4718,2026-04-26,India,Web,Organic
4719,2026-02-26,USA,Web,Organic
4720,2026-02-18,Germany,Android,Organic
4721,2026-06-22,USA,Android,Paid Search
4722,2026-03-23,Germany,iOS,Organic
4723,2026-03-07,USA,Web,Referral
4724,2026-03-18,India,Web,Paid Search
4725,2026-02-14,India,Android,Organic
4726,2026-03-20,India,Web,Paid Search
4727,2026-01-20,India,Web,Organic
4728,2026-05-03,UK,Web,LinkedIn
4729,2026-03-08,Germany,iOS,Paid Search
4730,2026-03-24,USA,Web,Organic
4731,2026-01-03,UAE,Web,Paid Search
4732,2026-03-05,India,Android,Organic
4733,2026-02-09,India,iOS,LinkedIn
4734,2026-02-28,UK,Web,Direct
4735,2026-03-03,India,iOS,Organic
4736,2026-05-12,India,Web,LinkedIn
4737,2026-03-01,UAE,Web,Organic
4738,2026-04-26,India,iOS,Organic
4739,2026-03-16,Germany,Web,Organic
4740,2026-05-02,India,Web,Direct
4741,2026-04-17,India,iOS,Paid Search
4742,2026-04-06,India,Android,Direct
4743,2026-04-01,India,Web,Paid Search
4744,2026-06-07,USA,Web,Organic
4745,2026-05-10,USA,Web,LinkedIn
4746,2026-03-03,UAE,Web,Direct
4747,2026-02-18,USA,Web,Direct
4748,2026-05-17,UAE,Web,LinkedIn
4749,2026-04-02,USA,iOS,Paid Search
4750,2026-06-08,India,Web,Organic
4751,2026-05-04,UAE,Web,Organic
4752,2026-03-02,USA,Web,Paid Search
4753,2026-02-17,USA,Web,Direct
4754,2026-06-02,USA,Android,LinkedIn
4755,2026-06-13,India,Web,Direct
4756,2026-05-16,India,Android,Organic
4757,2026-02-27,Germany,Android,LinkedIn
4758,2026-04-11,India,Android,Direct
4759,2026-04-22,India,Web,Paid Search
4760,2026-06-22,India,Android,Paid Search
4761,2026-03-03,India,Web,LinkedIn
4762,2026-02-08,India,Web,Referral
4763,2026-02-27,UAE,Web,Direct
4764,2026-04-09,UAE,Web,Paid Search
4765,2026-02-13,Germany,Web,Organic
4766,2026-01-29,India,Web,Paid Search
4767,2026-02-28,India,Web,Organic
4768,2026-03-12,UK,iOS,Referral
4769,2026-04-02,UK,Web,Organic
4770,2026-01-09,UAE,Web,Direct
4771,2026-05-07,USA,Android,Direct
4772,2026-05-14,India,Web,Organic
4773,2026-06-06,USA,iOS,Organic
4774,2026-05-25,UAE,Android,Referral
4775,2026-05-24,India,Web,LinkedIn
4776,2026-05-11,Germany,Web,Organic
4777,2026-01-21,UK,Android,Organic
4778,2026-03-05,India,Android,Referral
4779,2026-03-31,India,iOS,LinkedIn
4780,2026-02-05,India,Web,Organic
4781,2026-03-03,UK,Android,LinkedIn
4782,2026-06-19,India,Web,Direct
4783,2026-03-17,India,Web,Organic
4784,2026-06-19,India,Web,Referral
4785,2026-01-13,USA,Web,Organic
4786,2026-01-11,USA,Android,Organic
4787,2026-02-23,USA,Android,Organic
4788,2026-01-16,India,iOS,Paid Search
4789,2026-01-08,Germany,Web,Direct
4790,2026-04-14,USA,iOS,Referral
4791,2026-02-28,Germany,iOS,Organic
4792,2026-02-26,UAE,Web,Organic
4793,2026-02-09,UAE,Android,Referral
4794,2026-05-10,USA,Android,Organic
4795,2026-04-04,India,iOS,Paid Search
4796,2026-05-18,UK,Web,Referral
4797,2026-02-13,USA,iOS,Direct
4798,2026-05-19,USA,Android,Organic
4799,2026-03-21,Germany,Web,LinkedIn
4800,2026-03-22,USA,Android,Organic
4801,2026-01-02,India,Web,Referral
4802,2026-06-27,India,iOS,Referral
4803,2026-05-20,UAE,iOS,Direct
4804,2026-04-25,UK,iOS,Referral
4805,2026-03-31,India,Android,Paid Search
4806,2026-01-23,India,Web,Organic
4807,2026-05-26,UK,Web,Organic
4808,2026-03-03,USA,iOS,Referral
4809,2026-04-23,Germany,Web,Direct
4810,2026-05-08,USA,Web,Referral
4811,2026-03-03,USA,Web,LinkedIn
4812,2026-02-07,UK,Web,Organic
4813,2026-06-15,Germany,iOS,Paid Search
4814,2026-03-02,UK,iOS,Paid Search
4815,2026-05-09,Germany,Web,Organic
4816,2026-06-22,Germany,Web,Paid Search
4817,2026-06-05,Germany,Web,LinkedIn
4818,2026-05-29,UAE,Web,Paid Search
4819,2026-05-02,India,Web,LinkedIn
4820,2026-04-20,India,Web,LinkedIn
4821,2026-01-13,India,iOS,Paid Search
4822,2026-06-04,India,iOS,LinkedIn
4823,2026-04-10,India,Web,Paid Search
4824,2026-05-15,India,iOS,Organic
4825,2026-01-22,UK,Android,Organic
4826,2026-03-15,USA,Web,Organic
4827,2026-06-30,India,Web,LinkedIn
4828,2026-05-12,USA,iOS,Direct
4829,2026-01-23,USA,Web,Organic
4830,2026-04-29,UK,iOS,Organic
4831,2026-03-11,Germany,Android,Paid Search
4832,2026-03-25,India,Web,LinkedIn
4833,2026-04-11,India,iOS,Paid Search
4834,2026-03-25,UAE,iOS,Referral
4835,2026-06-10,India,Web,LinkedIn
4836,2026-01-28,UK,Web,Paid Search
4837,2026-05-16,UAE,Android,Direct
4838,2026-01-01,India,Android,Organic
4839,2026-06-14,India,Android,Direct
4840,2026-03-04,India,Android,Organic
4841,2026-01-22,UK,Web,Organic
4842,2026-03-11,UK,Web,LinkedIn
4843,2026-05-05,India,Web,LinkedIn
4844,2026-05-29,India,Web,Direct
4845,2026-04-06,India,Android,Paid Search
4846,2026-06-12,India,Android,Direct
4847,2026-03-20,Germany,Android,Organic
4848,2026-01-05,India,iOS,Organic
4849,2026-03-01,USA,Web,Paid Search
4850,2026-04-30,Germany,Web,LinkedIn
4851,2026-02-15,India,Web,LinkedIn
4852,2026-06-27,UAE,iOS,Paid Search
4853,2026-06-25,Germany,Web,Organic
4854,2026-05-14,USA,Android,Organic
4855,2026-02-25,UAE,Android,Paid Search
4856,2026-04-20,USA,Web,Paid Search
4857,2026-06-06,USA,Web,LinkedIn
4858,2026-04-14,India,iOS,Referral
4859,2026-03-18,Germany,Web,Direct
4860,2026-05-26,UAE,Android,Organic
4861,2026-01-02,UK,iOS,Paid Search
4862,2026-01-08,Germany,Web,Paid Search
4863,2026-03-16,USA,Web,LinkedIn
4864,2026-05-05,UAE,Web,Paid Search
4865,2026-02-07,India,Android,Direct
4866,2026-06-25,UK,Web,Referral
4867,2026-01-27,USA,Android,Organic
4868,2026-01-20,USA,iOS,Organic
4869,2026-05-20,Germany,iOS,LinkedIn
4870,2026-02-12,Germany,Web,LinkedIn
4871,2026-01-31,UAE,iOS,Organic
4872,2026-04-01,India,iOS,Organic
4873,2026-03-02,UAE,Web,Referral
4874,2026-04-19,USA,Android,Referral
4875,2026-04-01,UK,iOS,Organic
4876,2026-06-12,UK,Android,Paid Search
4877,2026-04-05,UAE,Web,Paid Search
4878,2026-05-23,India,Android,Direct
4879,2026-05-24,India,Web,Organic
4880,2026-01-13,UK,Android,LinkedIn
4881,2026-04-23,India,Android,Referral
4882,2026-02-04,India,Web,Organic
4883,2026-05-29,India,Web,Referral
4884,2026-06-07,UK,iOS,Organic
4885,2026-02-17,India,Web,LinkedIn
4886,2026-02-04,USA,Web,Referral
4887,2026-03-27,UK,Web,Organic
4888,2026-06-15,USA,Android,Organic
4889,2026-06-08,USA,Android,LinkedIn
4890,2026-06-01,India,iOS,Organic
4891,2026-04-24,UAE,iOS,Paid Search
4892,2026-06-26,Germany,iOS,Paid Search
4893,2026-04-10,USA,Web,Direct
4894,2026-06-09,Germany,Web,Referral
4895,2026-04-09,USA,iOS,LinkedIn
4896,2026-01-03,India,Android,Organic
4897,2026-03-26,India,iOS,Organic
4898,2026-05-05,UK,iOS,Organic
4899,2026-05-18,UAE,Android,Paid Search
4900,2026-03-24,India,Web,LinkedIn
4901,2026-01-25,USA,iOS,Referral
4902,2026-03-09,UAE,Web,Paid Search
4903,2026-03-02,India,Web,LinkedIn
4904,2026-01-29,USA,iOS,Organic
4905,2026-05-07,USA,iOS,Organic
4906,2026-01-19,UAE,Web,Direct
4907,2026-06-20,USA,iOS,Referral
4908,2026-03-15,Germany,iOS,Referral
4909,2026-03-02,UAE,Android,Paid Search
4910,2026-06-20,India,Android,Paid Search
4911,2026-06-02,India,Web,Organic
4912,2026-01-20,UK,Android,Direct
4913,2026-02-17,India,iOS,Referral
4914,2026-03-28,Germany,Android,Organic
4915,2026-06-01,USA,iOS,Direct
4916,2026-05-19,USA,Web,Paid Search
4917,2026-04-20,Germany,Web,LinkedIn
4918,2026-01-28,Germany,iOS,Organic
4919,2026-02-28,India,Web,Organic
4920,2026-05-13,India,iOS,Organic
4921,2026-02-20,USA,Web,Organic
4922,2026-05-29,UAE,Web,LinkedIn
4923,2026-01-12,UAE,Web,LinkedIn
4924,2026-02-19,UK,iOS,Referral
4925,2026-05-12,Germany,Web,Direct
4926,2026-04-23,UAE,iOS,Organic
4927,2026-06-19,USA,Web,Direct
4928,2026-06-15,India,Android,Direct
4929,2026-06-02,USA,Web,Paid Search
4930,2026-01-14,India,Web,Organic
4931,2026-02-01,Germany,iOS,LinkedIn
4932,2026-05-19,India,iOS,Paid Search
4933,2026-05-26,USA,Web,LinkedIn
4934,2026-06-04,India,Android,Organic
4935,2026-02-24,India,Web,Referral
4936,2026-04-30,UAE,Web,Referral
4937,2026-03-16,UAE,Web,Organic
4938,2026-01-21,India,Web,Paid Search
4939,2026-06-21,India,Web,Organic
4940,2026-05-13,USA,Web,Paid Search
4941,2026-03-28,USA,Android,Direct
4942,2026-06-18,India,Web,Organic
4943,2026-02-28,USA,iOS,LinkedIn
4944,2026-03-30,India,Web,Organic
4945,2026-05-30,UK,Web,LinkedIn
4946,2026-03-24,India,Web,Direct
4947,2026-03-06,UK,Android,Paid Search
4948,2026-03-05,India,iOS,Direct
4949,2026-03-12,Germany,Android,Referral
4950,2026-01-04,India,Web,Paid Search
4951,2026-05-23,India,Android,Direct
4952,2026-04-14,India,iOS,Organic
4953,2026-05-30,Germany,Web,Organic
4954,2026-06-24,UK,Web,Referral
4955,2026-04-03,USA,Web,LinkedIn
4956,2026-06-23,Germany,iOS,LinkedIn
4957,2026-05-22,Germany,Web,Organic
4958,2026-06-27,USA,iOS,Direct
4959,2026-05-28,India,Web,LinkedIn
4960,2026-06-27,USA,Web,Direct
4961,2026-04-22,India,Web,Paid Search
4962,2026-06-10,USA,iOS,LinkedIn
4963,2026-04-29,USA,Web,Direct
4964,2026-02-28,USA,Web,Paid Search
4965,2026-02-12,UK,iOS,Direct
4966,2026-01-12,UK,Web,Organic
4967,2026-02-09,Germany,Web,Paid Search
4968,2026-04-28,India,Web,Direct
4969,2026-01-20,India,Web,Direct
4970,2026-06-15,UK,Web,Organic
4971,2026-05-11,Germany,Web,Organic
4972,2026-06-05,India,Web,LinkedIn
4973,2026-03-31,India,Web,Direct
4974,2026-04-04,India,Android,Referral
4975,2026-01-13,India,Web,Referral
4976,2026-03-07,Germany,Web,LinkedIn
4977,2026-02-06,USA,Web,Organic
4978,2026-06-26,USA,Web,Direct
4979,2026-03-07,UK,Android,Paid Search
4980,2026-02-05,USA,iOS,Referral
4981,2026-01-26,India,Web,Paid Search
4982,2026-03-16,UAE,Android,Paid Search
4983,2026-04-18,UAE,Web,LinkedIn
4984,2026-06-17,India,Android,Direct
4985,2026-02-12,UAE,Android,LinkedIn
4986,2026-05-30,India,iOS,LinkedIn
4987,2026-05-28,India,Web,Organic
4988,2026-01-08,India,Web,Direct
4989,2026-01-29,USA,Web,Organic
4990,2026-02-09,India,Web,Organic
4991,2026-06-07,Germany,Web,Organic
4992,2026-05-08,India,Android,LinkedIn
4993,2026-03-25,USA,Web,Direct
4994,2026-04-26,Germany,iOS,LinkedIn
4995,2026-05-24,Germany,iOS,Organic
4996,2026-06-23,Germany,Android,Organic
4997,2026-03-03,India,Web,Referral
4998,2026-01-07,India,Web,Organic
4999,2026-02-14,UAE,Android,Paid Search
5000,2026-06-25,India,Android,LinkedIn
